column2,column3,column4,column5,column6,column7,column8,column9,column10,column11,column12
A fact sheet with definitions and metadata for this dataset can be found at http://www.stateair.net/web/historical/1/3.html.,,,,,,,,,,
The U.S. Department of State Data Use Statement at http://www.stateair.net/web/historical/1/3.html applies to these and all data available from the Mission China air quality monitoring program.,,,,,,,,,,
,,,,,,,,,,
Site,Parameter,Date (LST),Year,Month,Day,Hour,Value,Unit,Duration,QC Name
Guangzhou,PM2.5,2013/1/8 04:00,2013,1,8,4,63,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/8 05:00,2013,1,8,5,47,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/8 06:00,2013,1,8,6,54,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/8 07:00,2013,1,8,7,57,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/8 08:00,2013,1,8,8,54,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/8 09:00,2013,1,8,9,60,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/8 10:00,2013,1,8,10,68,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/8 11:00,2013,1,8,11,78,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/8 12:00,2013,1,8,12,79,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/8 13:00,2013,1,8,13,91,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/8 14:00,2013,1,8,14,107,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/8 15:00,2013,1,8,15,76,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/8 16:00,2013,1,8,16,69,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/8 17:00,2013,1,8,17,77,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/8 18:00,2013,1,8,18,74,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/8 19:00,2013,1,8,19,66,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/8 20:00,2013,1,8,20,53,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/8 21:00,2013,1,8,21,60,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/8 22:00,2013,1,8,22,59,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/8 23:00,2013,1,8,23,56,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/9 00:00,2013,1,9,0,56,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/9 01:00,2013,1,9,1,47,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/9 02:00,2013,1,9,2,54,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/9 03:00,2013,1,9,3,53,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/9 04:00,2013,1,9,4,46,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/9 05:00,2013,1,9,5,43,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/9 06:00,2013,1,9,6,45,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/9 07:00,2013,1,9,7,52,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/9 08:00,2013,1,9,8,56,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/9 09:00,2013,1,9,9,57,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/9 10:00,2013,1,9,10,55,"电/m尝,1 Hr""",Valid,
Guangzhou,PM2.5,2013/1/9 11:00,2013,1,9,11,43,"电/m尝,1 Hr""",Valid,
